step,opt,total_loss,pde_loss,ic_loss,bc_loss,l2_error,time_sec
1,adam,0.5685176253318787,0.5010792016983032,0.0,0.06743843853473663,1.0131034851074219,0.01567673683166504
100,adam,0.5010747909545898,0.5010743737220764,0.0,4.101044055460079e-07,1.000033974647522,0.9265062808990479
200,adam,0.5010743737220764,0.5010743737220764,0.0,7.303242455236614e-10,1.0000025033950806,1.8439748287200928
300,adam,0.5084080100059509,0.5084080100059509,0.0,5.657626589439246e-10,1.000002145767212,2.7595863342285156
400,adam,0.5084080100059509,0.5084080100059509,0.0,5.615861664587385e-10,1.000002145767212,3.666243553161621
500,adam,0.5059038996696472,0.5059038996696472,0.0,5.262690283558413e-10,1.000002145767212,4.577899694442749
600,adam,0.5059038996696472,0.5059038996696472,0.0,5.284873649813449e-10,1.000002145767212,5.504067897796631
700,adam,0.4926202893257141,0.4926202893257141,0.0,8.009989338475521e-10,1.0000025033950806,6.424790143966675
800,adam,0.4926202595233917,0.4926202595233917,0.0,7.997241757706774e-10,1.0000025033950806,7.341546058654785
900,adam,0.5033710598945618,0.5033710598945618,0.0,4.890299831750156e-10,1.0000019073486328,8.25750184059143
1000,adam,0.5033710598945618,0.5033710598945618,0.0,4.880706949705882e-10,1.0000019073486328,9.163914918899536
1100,adam,0.5055620670318604,0.5055620670318604,0.0,7.56841866955682e-10,1.0000022649765015,10.066047191619873
1200,adam,0.5055620670318604,0.5055620670318604,0.0,7.556042458389811e-10,1.000002145767212,10.9765305519104
1300,adam,0.49285629391670227,0.49285629391670227,0.0,5.934465141521628e-10,1.0000020265579224,11.890186309814453
1400,adam,0.49285629391670227,0.49285629391670227,0.0,5.890570253797023e-10,1.0000020265579224,12.805119514465332
1500,adam,0.5022375583648682,0.5022375583648682,0.0,7.047161743045649e-10,1.000002145767212,13.727067470550537
1600,adam,0.5022374987602234,0.5022374987602234,0.0,7.110209088168062e-10,1.0000020265579224,14.636074781417847
1700,adam,0.506990373134613,0.506990373134613,0.0,6.784701134243676e-10,1.0000019073486328,15.545694351196289
1800,adam,0.5069903135299683,0.5069903135299683,0.0,6.858468237780357e-10,1.0000020265579224,16.46638035774231
1900,adam,0.5013363361358643,0.5013363361358643,0.0,9.500853437316437e-10,1.0000022649765015,17.381051778793335
2000,adam,0.5013658404350281,0.5013367533683777,0.0,2.9102835469529964e-05,0.9997432827949524,18.29501724243164
2100,adam,0.49369433522224426,0.49369433522224426,0.0,4.2916220577282616e-10,1.0000015497207642,19.198707580566406
2200,adam,0.49369433522224426,0.49369433522224426,0.0,6.48072484565887e-10,1.0000019073486328,20.1097252368927
2300,adam,0.4971177577972412,0.4971177577972412,0.0,4.968792044479642e-10,1.0000016689300537,21.019707679748535
2400,adam,0.4971177577972412,0.4971177577972412,0.0,5.023715887730873e-10,1.0000016689300537,21.918951511383057
