step,opt,total_loss,pde_loss,ic_loss,bc_loss,l2_error,time_sec
1,adam,0.5089723072632012,0.5045450013607135,0.0,0.004427305902487725,1.0030054936682642,0.01869487762451172
100,adam,0.5045439383955741,0.5045438651276716,0.0,7.326790247977415e-08,1.0000110416864645,1.0859441757202148
200,adam,0.5045433582683212,0.5045433582138957,0.0,5.4425463697955366e-11,1.0000055292640988,2.16131591796875
300,adam,0.5045426605740329,0.504542660476616,0.0,9.741688928703133e-11,1.0000043870102733,3.2342705726623535
400,adam,0.5045417721339828,0.5045417720404125,0.0,9.357023777974345e-11,1.0000030868152183,4.299097776412964
500,adam,0.5045406536928905,0.5045406536030712,0.0,8.981924200163643e-11,1.0000015482853994,5.3653717041015625
600,adam,0.5045392208643562,0.5045392207770767,0.0,8.727949183527405e-11,0.9999997328277606,6.424185514450073
700,adam,0.5045373097870769,0.5045373096985832,0.0,8.849360164904803e-11,0.9999975632397378,7.492976188659668
800,adam,0.5045345941222286,0.5045345940237705,0.0,9.845799294221691e-11,0.9999949171576269,8.561963081359863
900,adam,0.5045303700953941,0.5045303699681778,0.0,1.2721637356426283e-10,0.9999916855068496,9.622724294662476
1000,adam,0.5045229163171802,0.5045229161201849,0.0,1.9699536441550304e-10,0.9999883874364307,10.682169437408447
1100,adam,0.5060419149700419,0.5045101779480692,0.0,0.0015317370219727793,1.0003548433222174,11.7385892868042
1200,adam,0.5045299776649934,0.5045299761432169,0.0,1.5217764506015202e-09,0.9999911259553306,12.80310320854187
1300,adam,0.5045199202582751,0.5045199198381329,0.0,4.2014209705792195e-10,0.9999921545843744,13.866775751113892
1400,adam,0.5045047674218676,0.504504766939134,0.0,4.827335080360808e-10,1.0000061966197902,14.924099683761597
1500,adam,0.5044774283729951,0.504477427856045,0.0,5.169501064332254e-10,1.000110825838856,15.987406253814697
1600,adam,0.5045139998267725,0.5045135592217088,0.0,4.406050636137897e-07,1.000053943122827,17.047577142715454
1700,adam,0.5044913938538371,0.5044913934182522,0.0,4.3558495124904007e-10,1.0001169336155116,18.112841606140137
1800,adam,0.5044582999877969,0.5044582995577437,0.0,4.300532238280896e-10,1.0005558017942526,19.175397634506226
1900,adam,0.5053621176723485,0.5044989050299944,0.0,0.0008632126423541616,1.0020437981753552,20.238844633102417
2000,adam,0.5045239488011821,0.5045239202101529,0.0,2.8591029167246987e-08,1.0000130926252635,21.311410903930664
2100,adam,0.5045014367579485,0.5045014362878144,0.0,4.7013408967424e-10,1.0001949375054489,22.385640621185303
2200,adam,0.504470051322575,0.5044700508616462,0.0,4.609287980112616e-10,1.0007982278558165,23.448572635650635
2300,adam,0.5044153619668454,0.504415361396465,0.0,5.703804218188323e-10,1.0030217185599206,24.518045663833618
2400,adam,0.5044349051691809,0.5043937284757025,0.0,4.117669347839739e-05,1.0054002021748187,25.580438137054443
2500,adam,0.5042851085731054,0.5042851037208339,0.0,4.852271452283505e-09,1.014888398305217,26.652499198913574
2600,adam,0.5043977815428661,0.5043888828575631,0.0,8.898685302920075e-06,1.0055916915262035,27.72387433052063
2700,adam,0.5042427697120754,0.5042427687223583,0.0,9.89717092648298e-10,1.0193954070360542,28.809977054595947
2800,adam,0.5039286817713875,0.5039286807156722,0.0,1.0557152940189195e-09,1.0731568799214029,29.881640195846558
2900,adam,0.503886702121314,0.5038866447730886,0.0,5.734822541332786e-08,1.067893914911247,30.964309215545654
3000,adam,0.5040878486685583,0.5037835489487006,0.0,0.0003042997198576858,1.0601050237805318,32.024423122406006
3100,adam,0.5025927490030875,0.5025927438424382,0.0,5.1606492002586574e-09,1.2053009958828618,33.08948469161987
3200,adam,0.49865860235621917,0.4986405910708948,0.0,1.801128532438696e-05,1.543588880805472,34.160035848617554
3300,adam,0.4902777760446131,0.4902741202419162,0.0,3.655802696896461e-06,2.0749675569802712,35.23872995376587
3400,adam,0.5013140441308921,0.47241356308712634,0.0,0.02890048104376574,3.179468408971787,36.318927526474
3500,adam,0.45067064369282334,0.4497513526737203,0.0,0.0009192910191030172,4.184598935994703,37.37753200531006
3600,adam,0.4274771555554626,0.42745801398644184,0.0,1.9141569020758475e-05,6.135197916134125,38.43719005584717
3700,adam,0.4230791192264465,0.42298816489800256,0.0,9.095432844390208e-05,6.391744904807513,39.48849058151245
