step,opt,total_loss,pde_loss,ic_loss,bc_loss,l2_error,time_sec
1,adam,0.5237401723861694,0.5093418955802917,0.0,0.014398247003555298,1.0099968910217285,0.018433094024658203
100,adam,0.5091321468353271,0.5091271996498108,0.0,4.938069650961552e-06,0.9996479749679565,1.071038007736206
200,adam,0.5089052319526672,0.5089041590690613,0.0,1.0479742513780366e-06,0.999753475189209,2.139172077178955
300,adam,0.5024601221084595,0.5024590492248535,0.0,1.0993437626893865e-06,0.9994758367538452,3.2051892280578613
400,adam,0.5020091533660889,0.5020078420639038,0.0,1.2841658190154703e-06,0.9991648197174072,4.26266622543335
500,adam,0.48873576521873474,0.4887341260910034,0.0,1.6423088027295307e-06,0.9984838366508484,5.3176679611206055
600,adam,0.48398834466934204,0.4839858412742615,0.0,2.491429540896206e-06,0.995469331741333,6.3708250522613525
700,adam,0.46438080072402954,0.46437957882881165,0.0,1.231788587574556e-06,0.980758011341095,7.424483060836792
800,adam,0.3480224013328552,0.34802231192588806,0.0,9.656523047851806e-08,1.415791630744934,8.494495153427124
900,adam,0.30586594343185425,0.30545714497566223,0.0,0.00040880407323129475,1.4147247076034546,9.545442819595337
1000,adam,0.2661604583263397,0.26469722390174866,0.0,0.0014632265083491802,1.084607720375061,10.611586809158325
1100,adam,0.22004146873950958,0.21950653195381165,0.0,0.000534942839294672,1.467337965965271,11.68395733833313
1200,adam,0.19385917484760284,0.19038155674934387,0.0,0.00347761157900095,1.5426615476608276,12.756743669509888
1300,adam,0.1803431659936905,0.18015140295028687,0.0,0.0001917618210427463,1.2803630828857422,13.820384502410889
1400,adam,0.17004384100437164,0.17003560066223145,0.0,8.245342542068101e-06,1.0210824012756348,14.891294717788696
1500,adam,0.14508067071437836,0.14502736926078796,0.0,5.330128624336794e-05,1.222973108291626,15.959803104400635
1600,adam,0.11262491345405579,0.11262449622154236,0.0,4.1943729911508854e-07,2.1759023666381836,17.027501821517944
1700,adam,0.09356862306594849,0.09211619943380356,0.0,0.0014524213038384914,1.8488860130310059,18.102330207824707
1800,adam,0.0439261831343174,0.04391973465681076,0.0,6.44739839117392e-06,0.939030647277832,19.171897649765015
1900,adam,0.018060656264424324,0.018060235306620598,0.0,4.201418164484494e-07,2.3008370399475098,20.246052503585815
