step,opt,total_loss,pde_loss,ic_loss,bc_loss,l2_error,time_sec
1,adam,11.056251525878906,3.7214808464050293,0.42831069231033325,6.906459331512451,1.9805049896240234,7.5206358432769775
100,adam,0.16747234761714935,0.06447392702102661,0.09680993854999542,0.0061884792521595955,0.5756629109382629,11.009711265563965
200,adam,0.15868142247200012,0.0621412955224514,0.09140302240848541,0.0051371026784181595,0.5679897665977478,14.499774694442749
300,adam,0.15398186445236206,0.06268786638975143,0.08706053346395493,0.004233459010720253,0.5546298027038574,18.000970125198364
400,adam,0.14728780090808868,0.06114601716399193,0.08256347477436066,0.0035783089697360992,0.544670820236206,21.521815538406372
500,adam,0.137372225522995,0.055561613291502,0.07878575474023819,0.003024856559932232,0.5412224531173706,25.0561842918396
600,adam,0.13162264227867126,0.05336649715900421,0.07570173591375351,0.00255441851913929,0.529674232006073,28.604424715042114
700,adam,0.1275380402803421,0.05260330066084862,0.07254580408334732,0.002388944383710623,0.5137553811073303,32.16967558860779
800,adam,0.12288321554660797,0.051265012472867966,0.06935331970453262,0.002264885464683175,0.5006771087646484,35.747153520584106
900,adam,0.11759818345308304,0.04941242188215256,0.06598047912120819,0.002205280354246497,0.48971885442733765,39.3354377746582
1000,adam,0.11471977084875107,0.04860007017850876,0.06396472454071045,0.0021549768280237913,0.48024076223373413,42.951817750930786
1100,adam,0.11512769758701324,0.05017753690481186,0.06308891624212265,0.0018612445564940572,0.4665693938732147,46.58141565322876
1200,adam,0.11176613718271255,0.04838387295603752,0.06179507076740265,0.0015871861251071095,0.4588055908679962,50.22993850708008
1300,adam,0.10817095637321472,0.04773135483264923,0.05874435231089592,0.0016952455043792725,0.4591633677482605,53.88849472999573
1400,adam,0.10681620240211487,0.044656071811914444,0.06091661378741264,0.0012435149401426315,0.46068274974823,57.56586670875549
1500,adam,0.10315417498350143,0.04516366124153137,0.05673598125576973,0.0012545346980914474,0.4593088924884796,61.269739627838135
1600,adam,0.10106662660837173,0.044118888676166534,0.05584008991718292,0.0011076480150222778,0.45529526472091675,64.99230146408081
1700,adam,0.10125327110290527,0.04274164140224457,0.057737987488508224,0.0007736376719549298,0.4459386467933655,68.73425030708313
1800,adam,0.09918541461229324,0.04409071058034897,0.054345980286598206,0.0007487270049750805,0.43928372859954834,72.4828131198883
1900,adam,0.09882280230522156,0.043473709374666214,0.05475122481584549,0.000597866834141314,0.4447827935218811,76.25748372077942
2000,adam,0.16468128561973572,0.05986602604389191,0.0864369347691536,0.01837831549346447,0.506341278553009,80.05179381370544
2100,adam,0.09435267746448517,0.04001190513372421,0.05370602384209633,0.0006347435992211103,0.449818879365921,83.84402656555176
2200,adam,0.09529007971286774,0.0420069582760334,0.052534569054841995,0.0007485540700145066,0.45033884048461914,87.63220858573914
2300,adam,0.09447036683559418,0.04051104187965393,0.05345115438103676,0.0005081733106635511,0.43812111020088196,91.40089678764343
2400,adam,0.10752488672733307,0.05464585870504379,0.04667417332530022,0.006204857490956783,0.45200011134147644,95.15141439437866
2500,adam,0.09545060992240906,0.040975384414196014,0.05413297191262245,0.00034224800765514374,0.43163490295410156,98.89425659179688
2600,adam,0.09531400352716446,0.0421871617436409,0.052698906511068344,0.00042793696047738194,0.42862558364868164,102.62192463874817
2700,adam,0.09211703389883041,0.03937395662069321,0.05223550274968147,0.0005075690569356084,0.43364086747169495,106.34415936470032
2800,adam,0.09115440398454666,0.03771780803799629,0.05312444642186165,0.0003121519985143095,0.43424510955810547,110.06170535087585
2900,adam,0.09635590016841888,0.03625605255365372,0.059565991163253784,0.0005338557530194521,0.4444904327392578,113.7739679813385
3000,adam,0.09484171867370605,0.03735053166747093,0.05722951889038086,0.0002616628189571202,0.4401247799396515,117.4618616104126
3001,lbfgs,0.09457482397556305,0.0389263741672039,0.05542190372943878,0.00022654581698589027,0.4370911717414856,117.86608672142029
3100,lbfgs,0.04828879237174988,0.021221764385700226,0.026952095329761505,0.00011493229249026626,0.3346734642982483,145.4698929786682
3200,lbfgs,0.01146854367107153,0.006588587071746588,0.004867812152951956,1.2144078027631622e-05,0.28849726915359497,173.78481650352478
3300,lbfgs,0.00643896171823144,0.003109926823526621,0.003320118645206094,8.916149454307742e-06,0.30014902353286743,202.11856508255005
3400,lbfgs,0.0047993771731853485,0.0020170900970697403,0.002778701949864626,3.5849277537636226e-06,0.3011966347694397,230.67085433006287
3500,lbfgs,0.00383330462500453,0.0016671725315973163,0.0021625638473778963,3.56826194547466e-06,0.2960764765739441,259.0223300457001
3600,lbfgs,0.0030650761909782887,0.0011907491134479642,0.0018733864417299628,9.407518746229471e-07,0.29362133145332336,287.4962089061737
3700,lbfgs,0.002673645270988345,0.0009537044097669423,0.001718595391139388,1.34541664920107e-06,0.28858280181884766,316.0052309036255
3800,lbfgs,0.0023460991214960814,0.0007785882917232811,0.0015662391670048237,1.2717130175587954e-06,0.28549349308013916,344.4258785247803
3900,lbfgs,0.002089316723868251,0.0006642149528488517,0.0014228165382519364,2.2851486392028164e-06,0.2822541296482086,372.69551038742065
4000,lbfgs,0.0018697582418099046,0.0005757750477641821,0.0012923289323225617,1.6542851426493144e-06,0.2812359929084778,401.1132457256317
4100,lbfgs,0.001709378557279706,0.0005166322807781398,0.0011917049996554852,1.0412632036604919e-06,0.27982401847839355,429.5324156284332
4200,lbfgs,0.0015803170390427113,0.00047898085904307663,0.0011006785789504647,6.576618716280791e-07,0.2784620523452759,458.0849735736847
4300,lbfgs,0.0014511329354718328,0.0004258117696736008,0.001024876837618649,4.4438081658881856e-07,0.27696001529693604,486.62942361831665
4400,lbfgs,0.0013417514273896813,0.000409763801144436,0.0009315315983258188,4.559446153962199e-07,0.27662193775177,515.2441701889038
4500,lbfgs,0.001237611984834075,0.0004026913666166365,0.0008344499510712922,4.707079597210395e-07,0.2752547562122345,543.7098376750946
4600,lbfgs,0.0011111372150480747,0.00040055636782199144,0.000710147141944617,4.337208565630135e-07,0.2740938067436218,572.1537368297577
4700,lbfgs,0.0010032999562099576,0.00036916264798492193,0.0006335125654004514,6.248272939046728e-07,0.27365976572036743,600.6320128440857
4800,lbfgs,0.0008879455272108316,0.00031816563569009304,0.0005694279680028558,3.519405709084822e-07,0.2726070284843445,629.1492879390717
4900,lbfgs,0.0007741691661067307,0.0003191503637935966,0.0004546061099972576,4.1271312056778697e-07,0.27188533544540405,657.4788746833801
5000,lbfgs,0.0006721697864122689,0.00029873030143789947,0.00037307143793441355,3.6804135561396834e-07,0.27088141441345215,686.0835032463074
