step,opt,total_loss,pde_loss,ic_loss,bc_loss,l2_error,time_sec
1,adam,2.5097107887268066,0.49906912446022034,0.0,2.010641574859619,1.6858198642730713,0.016715288162231445
100,adam,0.49908459186553955,0.4990822374820709,0.0,2.352539468120085e-06,1.0002551078796387,1.1839690208435059
200,adam,0.49908193945884705,0.49908193945884705,0.0,2.771294083103726e-09,1.0002158880233765,2.3375236988067627
300,adam,0.49928635358810425,0.49928635358810425,0.0,1.4440507678514791e-09,1.000211477279663,3.488438129425049
400,adam,0.49928611516952515,0.49928611516952515,0.0,1.4305707729533879e-09,1.0002068281173706,4.636419773101807
500,adam,0.49928584694862366,0.49928584694862366,0.0,1.4266451353606158e-09,1.0002015829086304,5.781560897827148
600,adam,0.5006235241889954,0.5006235241889954,0.0,1.3631994422169669e-09,1.0001916885375977,6.93391227722168
700,adam,0.5006230473518372,0.5006230473518372,0.0,1.3673590038010275e-09,1.0001804828643799,8.084514379501343
800,adam,0.49452435970306396,0.49452435970306396,0.0,1.4197807374216609e-09,1.0001722574234009,9.23185110092163
900,adam,0.4945240616798401,0.4945240616798401,0.0,1.4196692710299885e-09,1.0001691579818726,10.401461362838745
1000,adam,0.4945237636566162,0.4945237636566162,0.0,1.4194193598271454e-09,1.0001659393310547,11.55527400970459
1100,adam,0.49981021881103516,0.49981021881103516,0.0,2.5010282733717304e-09,1.0001672506332397,12.699171543121338
1200,adam,0.4998096823692322,0.4998096823692322,0.0,2.506769458676672e-09,1.0001699924468994,13.852887153625488
1300,adam,0.5017146468162537,0.5017146468162537,0.0,1.8791890266101063e-09,1.0001671314239502,15.005038022994995
1400,adam,0.5017138123512268,0.5017138123512268,0.0,1.917569214526793e-09,1.0001544952392578,16.166876077651978
1500,adam,0.5017129778862,0.5017129778862,0.0,1.9188093336452994e-09,1.0001420974731445,17.30912709236145
1600,adam,0.501072347164154,0.501072347164154,0.0,1.8401320467376081e-09,1.0001287460327148,18.450724840164185
1700,adam,0.5010715126991272,0.5010715126991272,0.0,1.8417819491745036e-09,1.0001157522201538,19.590089321136475
1800,adam,0.4960874021053314,0.4960874021053314,0.0,1.898039503345217e-09,1.000108003616333,20.75129985809326
1900,adam,0.49608662724494934,0.49608662724494934,0.0,1.9212695878678687e-09,1.0001072883605957,21.88959050178528
2000,adam,0.4960858225822449,0.4960858225822449,0.0,1.906859115052839e-09,1.0001065731048584,23.04608130455017
2100,adam,0.4973328411579132,0.4973328411579132,0.0,1.8608588003843352e-09,1.0001046657562256,24.19412136077881
2200,adam,0.4973318874835968,0.4973318874835968,0.0,1.8669390478009973e-09,1.0001031160354614,25.329845190048218
2300,adam,0.49119433760643005,0.49119433760643005,0.0,8.554573160957091e-10,1.0000967979431152,26.476417064666748
2400,adam,0.49119332432746887,0.49119332432746887,0.0,9.108508391975079e-10,1.0000840425491333,27.6267569065094
2500,adam,0.4911922514438629,0.4911922514438629,0.0,8.962407482826507e-10,1.000075101852417,28.776854515075684
2600,adam,0.5022125244140625,0.5022125244140625,0.0,2.505597063162668e-09,1.0000754594802856,29.92342972755432
2700,adam,0.5022107362747192,0.5022107362747192,0.0,2.5283752869142972e-09,1.0000795125961304,31.086858987808228
2800,adam,0.4954126179218292,0.4954126179218292,0.0,1.821506612209589e-09,1.0000851154327393,32.24405527114868
2900,adam,0.4954111874103546,0.4954111874103546,0.0,1.864846055354974e-09,1.0000903606414795,33.40790057182312
3000,adam,0.49540969729423523,0.49540969729423523,0.0,1.8767778442452254e-09,1.0000972747802734,34.57455801963806
3100,adam,0.5037878155708313,0.5037878155708313,0.0,1.964422180478209e-09,1.0001111030578613,35.74185633659363
3200,adam,0.5037855505943298,0.5037855505943298,0.0,1.990531295348319e-09,1.0001320838928223,36.89922618865967
3300,adam,0.5002557635307312,0.5002557635307312,0.0,1.6204976249767356e-09,1.0001612901687622,38.052258014678955
3400,adam,0.5002536773681641,0.5002536773681641,0.0,1.5970809119636442e-09,1.0002011060714722,39.208664655685425
3500,adam,0.5002513527870178,0.5002513527870178,0.0,1.6467694985422554e-09,1.000253677368164,40.39266848564148
3600,adam,0.49838173389434814,0.49838173389434814,0.0,1.5360667182662269e-09,1.0003267526626587,41.55404734611511
3700,adam,0.4983785152435303,0.4983785152435303,0.0,1.5978287581930317e-09,1.0004209280014038,42.72755789756775
3800,adam,0.503533124923706,0.503533124923706,0.0,4.0101726384023095e-09,1.000527024269104,43.90499782562256
3900,adam,0.5035257935523987,0.5035257935523987,0.0,3.995656250310731e-09,1.000638723373413,45.06657600402832
4000,adam,0.5035172700881958,0.5035172700881958,0.0,4.185538138301581e-09,1.0007694959640503,46.22447896003723
4100,adam,0.5011178851127625,0.5011178851127625,0.0,2.4560724565247938e-09,1.000709891319275,47.39691710472107
4200,adam,0.5011127591133118,0.5011127591133118,0.0,2.54092569207387e-09,1.000641107559204,48.55042576789856
4300,adam,0.49965596199035645,0.49965596199035645,0.0,2.3680983840534964e-09,1.0006191730499268,49.70442748069763
4400,adam,0.49965018033981323,0.49965018033981323,0.0,2.467394510929921e-09,1.0006524324417114,50.88489127159119
4500,adam,0.4996432065963745,0.4996432065963745,0.0,2.5823130300750563e-09,1.0006905794143677,52.039541721343994
4600,adam,0.5049151182174683,0.5049151182174683,0.0,4.385936058781681e-09,1.0008225440979004,53.19691324234009
4700,adam,0.5048955082893372,0.5048955082893372,0.0,4.890204241547735e-09,1.0009825229644775,54.36481428146362
4800,adam,0.5070918202400208,0.5070918202400208,0.0,4.931288710707804e-09,1.0010420083999634,55.523380517959595
4900,adam,0.5070627331733704,0.5070627331733704,0.0,5.409610093209949e-09,1.0009924173355103,56.69232106208801
5000,adam,0.507021427154541,0.507021427154541,0.0,6.013517239722432e-09,1.001063585281372,57.85650658607483
5001,lbfgs,0.5070213675498962,0.5070213675498962,0.0,1.5365719363558128e-08,1.00106680393219,57.93641471862793
5100,lbfgs,0.0013442410854622722,0.001343988347798586,0.0,2.527924607420573e-07,3.3078653812408447,85.28856563568115
5200,lbfgs,8.408302164752968e-06,8.408150279137772e-06,0.0,1.5143086784519255e-10,0.08826066553592682,113.30546140670776
5300,lbfgs,8.408235771639738e-06,8.408152098127175e-06,0.0,8.390088623855263e-11,0.08826058357954025,121.03398895263672
5400,lbfgs,8.408235771639738e-06,8.408152098127175e-06,0.0,8.390088623855263e-11,0.08826058357954025,128.66494369506836
5500,lbfgs,8.408235771639738e-06,8.408152098127175e-06,0.0,8.390088623855263e-11,0.08826058357954025,136.32648158073425
5600,lbfgs,8.408235771639738e-06,8.408152098127175e-06,0.0,8.390088623855263e-11,0.08826058357954025,143.97042393684387
5700,lbfgs,8.408235771639738e-06,8.408152098127175e-06,0.0,8.390088623855263e-11,0.08826058357954025,151.64883685112
5800,lbfgs,8.408235771639738e-06,8.408152098127175e-06,0.0,8.390088623855263e-11,0.08826058357954025,159.23531484603882
5900,lbfgs,8.408235771639738e-06,8.408152098127175e-06,0.0,8.390088623855263e-11,0.08826058357954025,166.85211181640625
6000,lbfgs,8.408235771639738e-06,8.408152098127175e-06,0.0,8.390088623855263e-11,0.08826058357954025,174.48082184791565
