step,opt,total_loss,pde_loss,ic_loss,bc_loss,l2_error,time_sec
1,adam,0.469297770779538,0.0039026426152845525,0.4632377388418056,0.0021573893224478813,0.982853583457129,0.029784202575683594
100,adam,0.14754048072775613,0.054204877987922354,0.08541873029376587,0.007916872446067902,0.5009506491862888,1.9846584796905518
200,adam,0.12965108860530575,0.04945337960177975,0.06921380222562531,0.01098390677790068,0.4723790203796796,3.982370615005493
300,adam,0.10764873772876818,0.04079635612200318,0.06284379426289795,0.00400858734386705,0.44609167297962043,5.961660861968994
400,adam,0.09575484264638343,0.04255839286359409,0.04944648983980515,0.0037499599429841853,0.3971377250157105,7.945128440856934
500,adam,0.08513964873461297,0.03591026110297247,0.046939571237012874,0.002289816394627617,0.3717030843606882,9.931389570236206
600,adam,0.081910759590296,0.03612347889281228,0.04099942409575475,0.004787856601728983,0.313810365980292,11.924605131149292
700,adam,0.05045278186945067,0.017786459579916352,0.029044779515047935,0.0036215427744863875,0.24137757730337275,13.942568302154541
800,adam,0.0689725429797012,0.03408350322217838,0.030270759914619617,0.004618279842903209,0.2489841003561421,15.934791564941406
900,adam,0.030130605739772207,0.010218744793588207,0.018193762304666194,0.0017180986415178056,0.14097863329355123,17.932936191558838
1000,adam,0.02507216229768413,0.009400534139682622,0.01443385005107615,0.0012377781069253598,0.12466703756018836,19.920695066452026
1100,adam,0.02235669130574001,0.008398182731117865,0.012739898487750189,0.0012186100868719592,0.12046950238743898,21.906597137451172
1200,adam,0.01855022093066553,0.007443450361241958,0.010156314866663031,0.0009504557027605399,0.10882868366536302,23.91063690185547
1300,adam,0.017191905088145557,0.006949440349726462,0.009351417100046305,0.0008910476383727896,0.11733468757832279,25.897876739501953
1400,adam,0.014322120021870482,0.006115123333581214,0.007488093258790675,0.0007189034294985922,0.09660403656480229,27.887032747268677
1500,adam,0.01409670914236386,0.006024397249776846,0.007404956578258272,0.0006673553143287415,0.13881728618910993,29.87369394302368
1600,adam,0.011673458193752794,0.005382516137909461,0.00575111460254424,0.0005398274532990936,0.08773484315523508,31.862284421920776
1700,adam,0.01470235215158598,0.006698624540882793,0.007326650241640886,0.0006770773690623021,0.24300060186900055,33.87747001647949
1800,adam,0.010111546167817637,0.004952753014363796,0.004715670946162688,0.0004431222072911532,0.08314898665681071,35.87145233154297
1900,adam,0.009142982831308075,0.004698531898270115,0.004076834029523533,0.0003676169035144275,0.07078130767908886,37.86524558067322
2000,adam,0.009787023524565227,0.004814844333580582,0.004576484541703296,0.0003956946492813487,0.1350705723486732,39.8559935092926
2100,adam,0.00821948699743475,0.004386591856865661,0.003520439683166945,0.00031245545740214156,0.06746013424250989,41.85691857337952
2200,adam,0.007591589206094198,0.004191305691568805,0.0031371666418554735,0.00026311687266992014,0.06238531893338071,43.87007021903992
2300,adam,0.007886119622133429,0.004128191992768318,0.0034683960774399953,0.00028953155192511584,0.10378504729115182,45.86448884010315
2400,adam,0.0069555476661411425,0.003873368060396929,0.0028499057376344685,0.00023227386810974426,0.061239881956286,47.865543603897095
2500,adam,0.00642319749011835,0.0036641790225931817,0.0025643995417757425,0.00019461892574942566,0.05787829590840562,49.85667586326599
2600,adam,0.008235976622760734,0.004581795022816638,0.0033142973555891696,0.00033988424435492707,0.1535331487912804,51.84997034072876
2700,adam,0.005849377376531759,0.003314846226189097,0.002360328068129806,0.00017420308221285588,0.05820342157212998,53.86412167549133
2800,adam,0.005334284401872294,0.0030859183751146403,0.002104038808327709,0.0001443272184299447,0.054510969951251896,55.854477643966675
2900,adam,0.019136518620339445,0.012223669998291373,0.0054245873098969005,0.0014882613121511713,0.1812291006062556,57.84641671180725
3000,adam,0.0049112874329943525,0.002804535132969675,0.001970054961316016,0.00013669733870866178,0.05776770190953541,59.84172606468201
3100,adam,0.004395494070458497,0.002557319220283147,0.0017286241670003432,0.00010955068317500719,0.05156416110088801,61.83706831932068
3200,adam,0.003976150156627343,0.0023412655452998174,0.0015440768377626317,9.080777356489442e-05,0.04983617471907991,63.85106682777405
3300,adam,0.00864202710090255,0.004901423585477514,0.003414951019829797,0.00032565249559523944,0.1696940229646671,65.83710813522339
3400,adam,0.003579656009025347,0.0020754197914519806,0.0014211131676646668,8.312304990869966e-05,0.05010463724183218,67.82577848434448
3500,adam,0.0032034031166558183,0.0018811618045918483,0.0012536745383016966,6.856677376227335e-05,0.04746337900862712,69.81329822540283
3600,adam,0.00287902824479581,0.0017020246709726814,0.0011193679861733676,5.76355876497606e-05,0.04655935003441944,71.80179047584534
3700,adam,0.0036216142974702494,0.0017704001046420811,0.0017385008312831487,0.00011271336154501946,0.09566611057984109,73.80016660690308
3800,adam,0.002609104849539733,0.0015291830004924812,0.0010237609340451954,5.616091500205637e-05,0.04567186589016663,75.78596305847168
3900,adam,0.0023199222347688214,0.0013752383711815644,0.0008983930075060757,4.629085608118146e-05,0.045169448608513726,77.77431654930115
4000,adam,0.002069125346260446,0.001234265515938284,0.0007956771940606562,3.918263626150587e-05,0.04498091967925211,79.77060556411743
4100,adam,0.0018421869487604639,0.0011044585132103431,0.0007042581616414872,3.347027390863346e-05,0.04491769172430577,81.76358675956726
4200,adam,0.0019803897263484926,0.0011573817601103194,0.0007760070006704512,4.700096556772192e-05,0.04783500003176483,83.77157855033875
4300,adam,0.0016388283656183977,0.0009862819960885462,0.0006194561780365264,3.3090191493325154e-05,0.044199865544773086,85.76555061340332
4400,adam,0.001454148644206402,0.0008878244834734861,0.0005386095860148513,2.7714574718064527e-05,0.044614256049612375,87.7564525604248
4500,adam,0.0012961865836118626,0.0008012956343144673,0.00047115230248166706,2.373864681572805e-05,0.04493154720509964,89.7518150806427
4600,adam,0.002721191264453614,0.0020945925020657017,0.000491278456324993,0.00013532030606291915,0.04681385862130306,91.7410101890564
4700,adam,0.0011948685045332283,0.0007488994386848377,0.0004238536945854754,2.2115371262915146e-05,0.043014832637216595,93.74882936477661
4800,adam,0.0010429545092064802,0.0006714158725741973,0.0003512574839512376,2.0281152681045085e-05,0.04492663459609235,95.74078893661499
4900,adam,0.0009352450737426634,0.0006109525452256307,0.00030686834892532,1.7424179591712637e-05,0.04546857266161839,97.73443222045898
5000,adam,0.0008442699949745186,0.0005594730292767739,0.00026959498908377247,1.5201976613972152e-05,0.045802981412303816,99.73429989814758
5100,adam,0.0017144970290437105,0.0014094883123486927,0.00024154299434546008,6.346572234955783e-05,0.046794297960212845,101.71907210350037
5200,adam,0.0008078872835569743,0.0005399523541309446,0.0002524522283373547,1.5482701088674974e-05,0.043756007610814524,103.72451424598694
5300,adam,0.0007074427361223955,0.00048542432654302865,0.0002082438963316662,1.3774513247700632e-05,0.045673063234414654,105.7205502986908
5400,adam,0.0006409542262956907,0.00044661016539524465,0.00018251264833199743,1.183141256844872e-05,0.04617420472376255,107.71719336509705
5500,adam,0.0005845328051558755,0.00041258387260350606,0.00016159724490151642,1.0351687650853109e-05,0.04645713377978983,109.70287775993347
5600,adam,0.0005368156469802051,0.00038358971569480555,0.00014459973458369024,8.626196701709322e-06,0.04664380720734911,111.6946804523468
5700,adam,0.0005869662771544977,0.00041751552682015166,0.0001489092695262901,2.0541480808055878e-05,0.04454202243316064,113.68886017799377
5800,adam,0.0005068704299412948,0.0003682768752450303,0.0001293191163502398,9.274438346024693e-06,0.046370111536628664,115.6779944896698
5900,adam,0.00046259979890610355,0.0003394707426470273,0.00011516788178177385,7.961174477302435e-06,0.04680074825247128,117.66272282600403
6000,adam,0.0004257488872980335,0.0003152217129783589,0.00010356317836603886,6.963995953635711e-06,0.047024119551496844,119.64909625053406
6100,adam,0.0008468433458374644,0.0007156246735608262,9.659957575399884e-05,3.4619096522639235e-05,0.04776561929275276,121.63994693756104
6200,adam,0.00042015856982541955,0.0003088593686138916,0.00010389159675706565,7.407604454462298e-06,0.04602619181070871,123.6537435054779
6300,adam,0.0003741970029491042,0.00028126044626775374,8.654419906116737e-05,6.392357620183134e-06,0.04705200575345614,125.64827251434326
6400,adam,0.00034494544142049807,0.00026290116281652546,7.659067251856746e-05,5.453606085405138e-06,0.04733889241820489,127.64255499839783
6500,adam,0.000320185270190353,0.00024659254849652,6.883777504360115e-05,4.754946650231818e-06,0.047497463463008,129.6307590007782
6600,adam,0.005763426551996287,0.005104909819334222,0.0003528012993231174,0.00030571543333894667,0.04563605551982622,131.62252044677734
6700,adam,0.00032346541348408675,0.00024824510234617295,7.056329122471567e-05,4.657019913198141e-06,0.046562143134067174,133.62913942337036
6800,adam,0.00029033626869188675,0.0002270538456079878,5.8758285457753574e-05,4.524137626145378e-06,0.04745766322471486,135.62788724899292
6900,adam,0.0002695342718781022,0.00021299486121228274,5.2734418569592784e-05,3.804992096226683e-06,0.0476965256416213,137.62115383148193
7000,adam,0.0002520315501226166,0.00020094556840415643,4.780235844392258e-05,3.28362327453758e-06,0.04781958456573475,139.61358737945557
7100,adam,0.011046159547049753,0.009684627388866373,0.0005318323861248306,0.0008296997720585482,0.05656653606606685,141.60589170455933
7200,adam,0.00025013134983466314,0.0001966660410783889,4.855682187648548e-05,4.908486879788781e-06,0.047565651029500416,143.61300230026245
7300,adam,0.00022957730670176057,0.00018529345895106184,4.120412122668611e-05,3.0797265240126183e-06,0.04786925376237694,145.61098837852478
7400,adam,0.00021506501295309337,0.00017564096969204164,3.6838305143923e-05,2.5857381171287217e-06,0.04799706174601428,147.60197257995605
7500,adam,0.00020834885074955096,0.0001716512464169707,3.2796653302576e-05,3.9009510300042835e-06,0.04814685497696953,149.60079669952393
7600,adam,0.00021870673310568726,0.00017698275663567619,3.914263242747758e-05,2.5813440425334923e-06,0.04716530047406384,151.5969114303589
7700,adam,0.00019759081362196002,0.00016305458532446673,3.2102249562754656e-05,2.433978734738623e-06,0.04796699031506594,153.60355138778687
7800,adam,0.0001859090518222621,0.0001548030879548452,2.9096682323998593e-05,2.0092815434183166e-06,0.04812552886524366,155.60214686393738
7900,adam,0.00017598471220716693,0.00014767335882256202,2.6586636356294325e-05,1.7247170283105957e-06,0.04820484889771378,157.59291768074036
8000,adam,0.00021563355168733808,0.000165721763251816,3.378042543658648e-05,1.613136299893561e-05,0.047026845686365844,159.58815169334412
8001,lbfgs,0.06642964721524068,0.05606120675570167,0.0029817509175562675,0.0073866895419827435,0.10397886187946019,159.6175971031189
8100,lbfgs,0.00010647713539721857,9.444648303750742e-05,1.119581197661667e-05,8.348403830944807e-07,0.04932364791960249,162.1900327205658
8200,lbfgs,7.524870057444834e-05,6.606004090526771e-05,8.655686906481015e-06,5.329727626996108e-07,0.04902566638880883,165.01420331001282
8300,lbfgs,5.39436942711567e-05,4.861970187883816e-05,5.048633313015903e-06,2.753590793026372e-07,0.04915866135093066,167.81172847747803
8400,lbfgs,4.390238621787108e-05,3.9443932228923574e-05,4.266237635060228e-06,1.922163538872801e-07,0.049020251790658,170.59982442855835
