step,opt,total_loss,pde_loss,ic_loss,bc_loss,l2_error,time_sec
1,adam,0.6497616171836853,0.5026718378067017,0.0,0.14708977937698364,1.0715652704238892,0.015061616897583008
100,adam,0.5026930570602417,0.5026602149009705,0.0,3.286272840341553e-05,1.000439167022705,0.9230170249938965
200,adam,0.5026568174362183,0.5026568174362183,0.0,1.4539260462242964e-08,1.0001322031021118,1.844892978668213
300,adam,0.5002438426017761,0.5002438426017761,0.0,9.67206492674677e-09,1.0001462697982788,2.766831874847412
400,adam,0.500241219997406,0.500241219997406,0.0,9.70269375955013e-09,1.0001721382141113,3.6867053508758545
500,adam,0.4976990222930908,0.4976990222930908,0.0,1.2567085150294588e-08,1.0002199411392212,4.603196620941162
600,adam,0.49769461154937744,0.49769461154937744,0.0,1.2614296274193748e-08,1.000285029411316,5.568804979324341
700,adam,0.5003394484519958,0.5003394484519958,0.0,1.1719630599316133e-08,1.0002849102020264,6.488311290740967
800,adam,0.5003340244293213,0.5003340244293213,0.0,1.1835085800271372e-08,1.0002777576446533,7.400561809539795
900,adam,0.5019164085388184,0.5019164085388184,0.0,1.2001540206085792e-08,1.000192403793335,8.315644025802612
1000,adam,0.5019068121910095,0.5019068121910095,0.0,1.2131664561820799e-08,1.0001288652420044,9.21859335899353
1100,adam,0.5002531409263611,0.5002531409263611,0.0,1.391488968494059e-08,1.0001111030578613,10.125006675720215
1200,adam,0.5002328753471375,0.5002328753471375,0.0,1.4370347578562814e-08,1.0002591609954834,11.044656991958618
1300,adam,0.5012684464454651,0.5012684464454651,0.0,1.8974926518922075e-08,1.0002386569976807,11.952590942382812
1400,adam,0.5012452602386475,0.5012452602386475,0.0,1.9977870024945332e-08,1.0002501010894775,12.865853548049927
1500,adam,0.5029516816139221,0.5029516816139221,0.0,1.7481365688354344e-08,1.00031316280365,13.776673793792725
1600,adam,0.5029110312461853,0.5029110312461853,0.0,1.9071128676273474e-08,1.000431776046753,14.689809799194336
1700,adam,0.4969872832298279,0.4969872832298279,0.0,1.394913073937687e-08,1.0005608797073364,15.614686489105225
1800,adam,0.4969148635864258,0.4969148337841034,0.0,1.554161421779554e-08,1.0007632970809937,16.517638206481934
1900,adam,0.496794193983078,0.4967941641807556,0.0,2.684121014340235e-08,1.0008717775344849,17.414930820465088
2000,adam,0.4964269697666168,0.49642693996429443,0.0,2.9950822266755495e-08,1.0011193752288818,18.319125413894653
2100,adam,0.5039469599723816,0.5039469599723816,0.0,2.1352176915456766e-08,1.001673698425293,19.218604564666748
2200,adam,0.5008445382118225,0.5008445382118225,0.0,1.06799484811404e-08,1.0033472776412964,20.126960039138794
2300,adam,0.47779354453086853,0.47779354453086853,0.0,7.593933482041848e-09,1.011712670326233,21.045954704284668
2400,adam,0.4601118266582489,0.46010473370552063,0.0,7.101989922375651e-06,1.0826624631881714,21.961788415908813
2500,adam,0.4476377069950104,0.4442993104457855,0.0,0.0033384105190634727,1.0913442373275757,22.879382371902466
2600,adam,0.42598751187324524,0.41940203309059143,0.0,0.006585467141121626,1.0538609027862549,23.807716846466064
2700,adam,0.3998104929924011,0.3967743515968323,0.0,0.003036126494407654,1.180631399154663,24.729678869247437
2800,adam,0.37071147561073303,0.3707107901573181,0.0,6.744817255821545e-07,1.1061476469039917,25.664875984191895
2900,adam,0.359215646982193,0.3592146933078766,0.0,9.547596846459783e-07,1.035262942314148,26.581217527389526
3000,adam,0.33773311972618103,0.3377203941345215,0.0,1.2711765521089546e-05,1.1309585571289062,27.48448157310486
3100,adam,0.3176708519458771,0.3176134526729584,0.0,5.7405646657571197e-05,1.237220287322998,28.390591382980347
3200,adam,0.30911189317703247,0.3091117739677429,0.0,1.1194772753242432e-07,1.106595516204834,29.302971601486206
3300,adam,0.29384467005729675,0.2938443720340729,0.0,3.1028346825223707e-07,0.9398086071014404,30.229766368865967
3400,adam,0.27445006370544434,0.2738816738128662,0.0,0.000568389194086194,1.0624080896377563,31.1535964012146
3500,adam,0.27269279956817627,0.2726927101612091,0.0,8.141459062471768e-08,1.2083394527435303,32.07342338562012
3600,adam,0.26855865120887756,0.26854485273361206,0.0,1.3801734894514084e-05,1.1868691444396973,32.99008917808533
3700,adam,0.25793251395225525,0.2579323649406433,0.0,1.5085399240888364e-07,1.1516772508621216,33.92243051528931
3800,adam,0.24837739765644073,0.24768978357315063,0.0,0.000687611463945359,1.0097532272338867,34.90269494056702
3900,adam,0.222256138920784,0.2222547084093094,0.0,1.4353281585499644e-06,1.1044697761535645,35.80825996398926
4000,adam,0.20895156264305115,0.2081948220729828,0.0,0.0007567364373244345,1.4358937740325928,36.72487688064575
4100,adam,0.21223145723342896,0.21223144233226776,0.0,1.367959967524257e-08,1.4512927532196045,37.64838624000549
4200,adam,0.19621701538562775,0.1960911750793457,0.0,0.00012584456999320537,1.0048657655715942,38.55559062957764
4300,adam,0.17341628670692444,0.17341627180576324,0.0,1.0920371273925866e-08,0.9061269760131836,39.48109292984009
4400,adam,0.1616918444633484,0.1616917848587036,0.0,6.111621075888252e-08,0.9411097764968872,40.40015149116516
4500,adam,0.13447816669940948,0.13447099924087524,0.0,7.165760507632513e-06,0.8018308877944946,41.316519260406494
4600,adam,0.11864076554775238,0.11811673641204834,0.0,0.0005240299506112933,1.0537962913513184,42.22913885116577
4700,adam,0.11522042006254196,0.11513984203338623,0.0,8.058012463152409e-05,1.3455950021743774,43.13547730445862
4800,adam,0.11212550848722458,0.11136899143457413,0.0,0.0007565158302895725,1.6342486143112183,44.05852675437927
4900,adam,0.11036024987697601,0.11036024242639542,0.0,6.519461859255671e-09,1.8939872980117798,45.020089864730835
5000,adam,0.10738503187894821,0.10723762959241867,0.0,0.0001474028977099806,1.95708429813385,45.94599986076355
5100,adam,0.10440061241388321,0.10440056025981903,0.0,5.480281828340594e-08,1.7757606506347656,46.87215757369995
5200,adam,0.0982605442404747,0.09587587416172028,0.0,0.00238467357121408,1.3272128105163574,47.78254556655884
5300,adam,0.08058450371026993,0.08058430999517441,0.0,1.960817996859987e-07,1.0469138622283936,48.70111131668091
5400,adam,0.0693119689822197,0.0693119689822197,0.0,2.493888207055761e-09,1.293542504310608,49.61071586608887
5500,adam,0.05936768278479576,0.05936146154999733,0.0,6.220440809556749e-06,1.2823492288589478,50.533395528793335
5600,adam,0.04202459752559662,0.04164069890975952,0.0,0.00038389922701753676,0.6548119783401489,51.45051574707031
5700,adam,0.020073387771844864,0.019237089902162552,0.0,0.0008362984517589211,1.3252135515213013,52.35781264305115
5800,adam,0.01153391320258379,0.011389605700969696,0.0,0.00014430747251026332,2.174835443496704,53.26707434654236
5900,adam,0.006274823565036058,0.006273522973060608,0.0,1.300497501688369e-06,2.761444568634033,54.19301223754883
6000,adam,0.003808265086263418,0.003794443793594837,0.0,1.382120080961613e-05,3.2024354934692383,55.14674139022827
6100,adam,0.0025501467753201723,0.002549199154600501,0.0,9.476783588979742e-07,3.4402191638946533,56.046746492385864
6200,adam,0.0020258731674402952,0.001923315809108317,0.0,0.00010255738743580878,3.5304558277130127,56.95592975616455
6300,adam,0.001771004288457334,0.0015407578321173787,0.0,0.0002302464417880401,3.5275416374206543,57.87214517593384
6400,adam,0.0015746259596198797,0.0012341245310381055,0.0,0.0003405013703741133,3.4600303173065186,58.80651092529297
6500,adam,0.001009063795208931,0.0009846517350524664,0.0,2.4412023776676506e-05,3.3649659156799316,59.729105949401855
6600,adam,0.000829371449071914,0.000825923983938992,0.0,3.4474576295906445e-06,3.2397878170013428,60.657557010650635
6700,adam,0.0007318527204915881,0.0007313915411941707,0.0,4.6115954432934814e-07,3.0909152030944824,61.59107851982117
6800,adam,0.0007900539203546941,0.0006907764472998679,0.0,9.927745122695342e-05,2.9258151054382324,62.50564432144165
6900,adam,0.0005196514539420605,0.000519648427143693,0.0,3.0532072425870638e-09,2.7702441215515137,63.41420388221741
7000,adam,0.000613893149420619,0.0005143298185430467,0.0,9.956330177374184e-05,2.6285572052001953,64.3360755443573
7100,adam,0.0004181704134680331,0.00041816060547716916,0.0,9.818068136269176e-09,2.4900381565093994,65.28434824943542
7200,adam,0.0006353200878947973,0.0004325666232034564,0.0,0.0002027534501394257,2.3619461059570312,66.19804072380066
7300,adam,0.00034604608663357794,0.00034603086533024907,0.0,1.522383996643839e-08,2.234670400619507,67.1114284992218
7400,adam,0.0011933913920074701,0.0004217210807837546,0.0,0.0007716703694313765,2.1331748962402344,68.0324695110321
7500,adam,0.0002834471524693072,0.0002834018087014556,0.0,4.5350621036277516e-08,1.9953817129135132,68.95001554489136
7600,adam,0.0030251166317611933,0.0004223806317895651,0.0,0.002602735999971628,1.8625035285949707,69.85429072380066
7700,adam,0.0002631240931805223,0.00026276384596712887,0.0,3.6023962479703187e-07,1.798346996307373,70.76005458831787
7800,adam,0.0002142941375495866,0.00021429199841804802,0.0,2.1320041287964386e-09,1.704733967781067,71.6750020980835
7900,adam,0.00021632976131513715,0.00021507847122848034,0.0,1.2512881539805676e-06,1.6426969766616821,72.59308505058289
8000,adam,0.004197851754724979,0.00030915008392184973,0.0,0.003888701554387808,1.5836162567138672,73.51424646377563
8100,adam,0.00017999112606048584,0.00017986902093980461,0.0,1.2210176691951347e-07,1.511350154876709,74.42494010925293
8200,adam,0.007813162170350552,0.0006299393717199564,0.0,0.0071832225657999516,1.4693701267242432,75.37279677391052
8300,adam,0.00016541796503588557,0.00016537589544896036,0.0,4.2075249950812577e-08,1.3820219039916992,76.28508853912354
8400,adam,0.00013471371494233608,0.00013471348211169243,0.0,2.268404630800802e-10,1.3090715408325195,77.19212937355042
8500,adam,0.00015929352957755327,0.00015767969307489693,0.0,1.6138417322508758e-06,1.2835367918014526,78.08972764015198
8600,adam,0.00012452935334295034,0.00012452914961613715,0.0,1.999110321726505e-10,1.237892746925354,79.01667833328247
8700,adam,0.00014480082609225065,0.00012997895828448236,0.0,1.4821873264736496e-05,1.2245643138885498,79.929208278656
8800,adam,0.017318399623036385,0.0009240067447535694,0.0,0.016394393518567085,1.1643468141555786,80.84848737716675
8900,adam,0.000116669041744899,0.00011663679470075294,0.0,3.224575095828186e-08,1.1634538173675537,81.76677894592285
