step,opt,total_loss,pde_loss,ic_loss,bc_loss,l2_error,time_sec
1,adam,490460.2785177901,490460.0954277584,0.0,0.18309003164705961,1.0973789319097986,0.04908895492553711
100,adam,417113.5250001017,417098.65427163267,0.0,14.870728469019115,4.523001160653777,3.5313305854797363
200,adam,382044.76004731475,382014.95017463755,0.0,29.809872677178944,2.1649515598003433,7.057618141174316
300,adam,368517.44874208677,368491.40041900467,0.0,26.048323082095408,2.208308008101684,10.578415632247925
400,adam,294388.537201543,294338.6234426951,0.0,49.913758847871556,4.0908864830944776,14.115685939788818
500,adam,288743.22902318323,288673.93773228634,0.0,69.2912908968655,4.874808554959875,17.65323305130005
600,adam,212458.20064794822,212386.0411251898,0.0,72.15952275841413,5.232025778432645,21.196043729782104
700,adam,118731.5901064738,118603.83932775179,0.0,127.75077872200401,8.157361982001158,24.742544651031494
800,adam,29225.162924465196,28933.406003104534,0.0,291.75692136066203,11.914057836844878,28.29710626602173
900,adam,2675.9913559504753,2247.2140675092014,0.0,428.777288441274,14.72285741926008,31.850105047225952
1000,adam,1201.7393039875203,725.4844743500652,0.0,476.2548296374551,14.989399330744332,35.40810465812683
1100,adam,820.0552308226753,370.57010926791224,0.0,449.48512155476305,14.6057708400588,38.95866370201111
1200,adam,656.8701247106925,246.9213400586651,0.0,409.94878465202737,14.011368105694661,42.51342058181763
1300,adam,484.9551567394848,113.45021795337706,0.0,371.50493878610774,13.370836234807143,46.06550478935242
1400,adam,598.9293604054049,262.65811263833467,0.0,336.2712477670702,12.70941316942688,49.614479303359985
1500,adam,389.0057007849369,87.22199917435667,0.0,301.78370161058024,12.041570153280459,53.165398359298706
1600,adam,310.01243521810005,42.7660737379185,0.0,267.2463614801816,11.323425096265629,56.712321758270264
1700,adam,329.27694775100133,92.5669727180243,0.0,236.70997503297704,10.623705918867559,60.256481409072876
1800,adam,1482.0452694805895,1270.9626910537818,0.0,211.0825784268077,9.962691540683586,63.8073410987854
1900,adam,646.7830578058971,458.5925653668288,0.0,188.1904924390683,9.381414170128814,67.35297560691833
2000,adam,1029.105727978201,861.782094373845,0.0,167.3236336043561,8.77442712771898,70.88912653923035
2001,lbfgs,2696.0412892634367,2528.8962951915773,0.0,167.1449940718592,8.800553150928536,70.9375913143158
2100,lbfgs,46.71792378815962,28.957858071923084,0.0,17.760065716236532,2.569560315694439,75.18927788734436
2200,lbfgs,8.291777653169344,6.443624000899067,0.0,1.8481536522702773,1.4866412766035233,80.18477702140808
2300,lbfgs,2.5771885469372133,2.5451495809936717,0.0,0.03203896594354168,0.18010471849148754,85.21086120605469
2400,lbfgs,1.2531532693334515,1.224401704171328,0.0,0.028751565162123592,0.11315517512775139,90.21501278877258
2500,lbfgs,0.8623403059176871,0.8489277532241261,0.0,0.013412552693560963,0.06870701719105622,95.25306391716003
2600,lbfgs,0.47599162793617816,0.4756583121717542,0.0,0.0003333157644239601,0.02223501927110371,100.2441086769104
2700,lbfgs,0.31833801619809143,0.3179286814153341,0.0,0.00040933478275731667,0.01638470598131687,105.25444030761719
2800,lbfgs,0.18698718963961453,0.18460880981187383,0.0,0.002378379827740698,0.028441924390420252,110.30604362487793
2900,lbfgs,0.11406335527429845,0.11292474845639378,0.0,0.0011386068179046686,0.03933285625595859,115.3416223526001
3000,lbfgs,0.07227903499978433,0.07222709898309745,0.0,5.193601668687824e-05,0.0063527287590072895,120.34825491905212
