step,opt,total_loss,pde_loss,ic_loss,bc_loss,l2_error,time_sec
1,adam,0.6502870917320251,0.5031973123550415,0.0,0.14708977937698364,1.0248222351074219,0.019817829132080078
100,adam,0.5031942129135132,0.5031617879867554,0.0,3.2404645025962964e-05,0.999700129032135,1.3796255588531494
200,adam,0.5031562447547913,0.5031562447547913,0.0,1.431248453087619e-08,1.0002580881118774,2.7498884201049805
300,adam,0.5014359951019287,0.5014359951019287,0.0,4.824435517747361e-09,1.0002925395965576,4.1041412353515625
400,adam,0.5014307498931885,0.5014307498931885,0.0,4.867319880474952e-09,1.0003279447555542,5.470062255859375
500,adam,0.5026708245277405,0.5026708245277405,0.0,7.271330204616788e-09,1.0004456043243408,6.824773788452148
600,adam,0.5026617646217346,0.5026617646217346,0.0,7.369456600514468e-09,1.0006119012832642,8.193040370941162
700,adam,0.498341828584671,0.498341828584671,0.0,7.100884324984236e-09,1.000808596611023,9.540475368499756
800,adam,0.49833017587661743,0.49833017587661743,0.0,7.316296901649366e-09,1.0010570287704468,10.903761386871338
900,adam,0.4959947168827057,0.4959947168827057,0.0,8.848445531839388e-09,1.0011671781539917,12.251139640808105
1000,adam,0.49597400426864624,0.49597400426864624,0.0,9.382358001630564e-09,1.0012826919555664,13.596336603164673
1100,adam,0.5018815398216248,0.5018815398216248,0.0,6.5261240855818414e-09,1.0012660026550293,14.960344791412354
1200,adam,0.5018453001976013,0.5018453001976013,0.0,7.399299839505602e-09,1.0012544393539429,16.314435482025146
1300,adam,0.4978799819946289,0.4978799819946289,0.0,1.0768080649370404e-08,1.0019420385360718,17.670660257339478
1400,adam,0.49777713418006897,0.49777713418006897,0.0,1.3058402359433785e-08,1.0031054019927979,19.03446102142334
1500,adam,0.5007421970367432,0.5007421970367432,0.0,1.6890600917918164e-08,1.0048109292984009,20.387083768844604
1600,adam,0.5003711581230164,0.5003711581230164,0.0,1.9853906962907786e-08,1.007721185684204,21.734649181365967
1700,adam,0.493693083524704,0.4936930537223816,0.0,1.8901982201668943e-08,1.0128730535507202,23.095103979110718
1800,adam,0.4913824200630188,0.4913824200630188,0.0,5.310603512498346e-09,1.020708680152893,24.46221423149109
1900,adam,0.494559645652771,0.48733896017074585,0.0,0.0072206733748316765,1.060178279876709,25.82145929336548
2000,adam,0.47378525137901306,0.47378379106521606,0.0,1.4555882899003336e-06,1.085873007774353,27.166328191757202
2100,adam,0.4181715250015259,0.418170303106308,0.0,1.2343857633823063e-06,1.3094059228897095,28.509145975112915
2200,adam,0.3890236020088196,0.3890228271484375,0.0,7.769347689645656e-07,1.5588241815567017,29.86372470855713
2300,adam,0.37285226583480835,0.37285199761390686,0.0,2.79405981018499e-07,1.4304888248443604,31.230443954467773
2400,adam,0.3473367989063263,0.3473207354545593,0.0,1.6052967112045735e-05,1.057334542274475,32.5932412147522
2500,adam,0.3157604932785034,0.3070484697818756,0.0,0.008712025359272957,0.9915218949317932,33.94927191734314
2600,adam,0.28884223103523254,0.28884217143058777,0.0,4.846959811288798e-08,1.1892284154891968,35.33760643005371
2700,adam,0.28545713424682617,0.2854563295841217,0.0,7.96079518750048e-07,1.2368053197860718,36.713088274002075
2800,adam,0.27939680218696594,0.27939677238464355,0.0,2.6228926586213674e-08,1.3154594898223877,38.074668407440186
2900,adam,0.26582083106040955,0.2654663920402527,0.0,0.00035444070817902684,1.4645639657974243,39.45124363899231
3000,adam,0.2542010247707367,0.25420093536376953,0.0,1.032461582894939e-07,1.7129385471343994,40.816760301589966
3100,adam,0.2412305325269699,0.24123045802116394,0.0,7.739694751762727e-08,2.089648485183716,42.182108879089355
3200,adam,0.23685605823993683,0.22857308387756348,0.0,0.008282969705760479,1.8605176210403442,43.53061771392822
3300,adam,0.20762038230895996,0.20762000977993011,0.0,3.798400030063931e-07,1.2453968524932861,44.924837827682495
3400,adam,0.1894780695438385,0.1894771158695221,0.0,9.558074225424207e-07,0.8084630966186523,46.27820181846619
3500,adam,0.18276460468769073,0.18234093487262726,0.0,0.0004236677195876837,0.8183719515800476,47.62096095085144
3600,adam,0.17792844772338867,0.17792844772338867,0.0,3.5827980582325836e-09,0.9128441214561462,48.97706604003906
3700,adam,0.17550432682037354,0.17511460185050964,0.0,0.0003897194692399353,0.9728590250015259,50.308578968048096
3800,adam,0.1693354845046997,0.16933542490005493,0.0,5.316499596119684e-08,0.9933632612228394,51.642213344573975
3900,adam,0.15235407650470734,0.15235395729541779,0.0,1.2112862179947115e-07,1.263335943222046,53.00476884841919
4000,adam,0.13221432268619537,0.13216868042945862,0.0,4.5637134462594986e-05,2.1309330463409424,54.38216710090637
4100,adam,0.12102735042572021,0.12102724611759186,0.0,1.0434266783931889e-07,2.4843497276306152,55.76794958114624
4200,adam,0.09848466515541077,0.0984838455915451,0.0,8.161018740793224e-07,1.8814610242843628,57.12945532798767
4300,adam,0.07309643179178238,0.07308660447597504,0.0,9.825271263252944e-06,0.992699146270752,58.477928161621094
