step,opt,total_loss,pde_loss,ic_loss,bc_loss,l2_error,time_sec
1,adam,0.6303834881439421,0.15347909101408955,0.47139953363352777,0.005504863496324691,1.0025158901355784,0.02667069435119629
100,adam,0.49208753766457175,0.0022093553992146445,0.48984342910782486,3.475315753227311e-05,1.0003897902557866,1.2267005443572998
200,adam,0.4859934531386225,0.0021020727824501094,0.48359562570248804,0.0002957546536843848,1.0007704174623724,2.440384864807129
300,adam,0.480001805596539,0.0024321391711509756,0.47617461629506025,0.0013950501303277747,1.0079138901522957,3.652373790740967
400,adam,0.47458446599642473,0.0030656295184293934,0.467857909856402,0.0036609266215933685,1.024628065204422,4.870858430862427
500,adam,0.47015007539701303,0.003649200606271617,0.45931411038400416,0.007186764406737271,1.0515645495421895,6.085595607757568
600,adam,0.46693484093319637,0.004019621614056124,0.4515063532161494,0.011408866102990864,1.0840024255353011,7.304353713989258
700,adam,0.4648197697127476,0.004308214177199874,0.44521210790852617,0.01529944762702151,1.11388942066652,8.523672580718994
800,adam,0.46376889488321354,0.00518274627201279,0.43930102877966076,0.019285119831539948,1.135818420913803,9.750184774398804
900,adam,0.4624667297617246,0.0051215000794350785,0.4372569804235647,0.02008824925872482,1.1514250445774497,10.971994161605835
1000,adam,0.46169401946062194,0.005642861586246076,0.4357638543338277,0.020287303540548213,1.1614793105766081,12.191134691238403
1100,adam,0.4603192878997695,0.0055710190839688345,0.4329705840141854,0.021777684801615238,1.1666037411799308,13.405853509902954
1200,adam,0.45892628968269067,0.005664003592744904,0.43125718636641314,0.02200509972353266,1.1704265992211718,14.623698949813843
1300,adam,0.45780956668112166,0.006369685155668286,0.4307269256799221,0.02071295584553128,1.1746870982516193,15.84072208404541
1400,adam,0.4550768864771685,0.00562911119762557,0.4268675830017019,0.022580192277841027,1.1780090243409003,17.051090002059937
1500,adam,0.4533469519326886,0.006363119796398154,0.4226536748617352,0.02433015727455525,1.177875283500241,18.260034322738647
1501,lbfgs,0.45233235210991873,0.005550272725576749,0.4242088839718128,0.022573195412529237,1.180159823047064,18.360393524169922
1600,lbfgs,0.0838742541286123,0.004175898502320992,0.019379440539137153,0.06031891508715415,0.9518807815821327,36.17379856109619
1700,lbfgs,0.058565672607181284,0.0033536650532143136,0.0080282739355311,0.04718373361843587,0.901205091490874,55.15446758270264
1800,lbfgs,0.0500271104774384,0.002237946039542125,0.005555401505516083,0.042233762932380195,0.8797469556660658,74.16461253166199
1900,lbfgs,0.04491141053088222,0.002236349870875495,0.004410619654220954,0.03826444100578577,0.8572486850403901,93.08977603912354
2000,lbfgs,0.03972532696187569,0.00178395672625319,0.0031954459977011104,0.03474592423792139,0.8371800659448071,111.94488739967346
2100,lbfgs,0.03228810557078455,0.0017998915990172272,0.002273172898096523,0.0282150410736708,0.783089273428449,130.92586588859558
2200,lbfgs,0.02873375506243428,0.0011976486522718229,0.0016915979536981055,0.02584450845646435,0.7534368296371439,150.0288953781128
2300,lbfgs,0.026939675633066446,0.0010213958385083906,0.001457596616566057,0.024460683177992,0.7258490238778135,169.16751551628113
2400,lbfgs,0.02528013961695917,0.0010244869883012941,0.001335837173808168,0.02291981545484971,0.705842441398063,188.24240493774414
2500,lbfgs,0.02375624002340597,0.0010663820637348258,0.0011600816124671513,0.02152977634720399,0.6761645226193975,207.32045984268188
2600,lbfgs,0.02144624063159867,0.0008212499486040337,0.0010023894526663927,0.019622601230328246,0.6330067333016185,226.373286485672
2700,lbfgs,0.020710470347553033,0.000859599302437695,0.0008697576659860007,0.018981113379129336,0.6079988678978133,245.51750230789185
2800,lbfgs,0.01991436400940088,0.0008379723581439936,0.0008046219443708561,0.01827176970688603,0.587866715484635,264.86917185783386
2900,lbfgs,0.005294655307373953,0.001191099044559955,0.0003065702828315179,0.0037969859799824807,0.2691713913818691,283.91901755332947
3000,lbfgs,0.0003397063257093149,4.653797165937438e-05,1.3827709453078211e-05,0.0002793406445968623,0.033387545321807766,302.902626991272
3100,lbfgs,0.0001259523900182971,1.9223790236454614e-05,2.9684840210009783e-06,0.0001037601157608415,0.016612402734657777,322.04697465896606
3200,lbfgs,6.299683920576222e-05,7.810555039861828e-06,1.8708335689454308e-06,5.331545059695496e-05,0.01300198544773311,341.2124066352844
3300,lbfgs,4.4812385218499986e-05,4.951412245932107e-06,1.0791105818153504e-06,3.8781862390752526e-05,0.01248197301719618,360.2311944961548
3400,lbfgs,3.35235770068597e-05,3.87701801678656e-06,8.156358818512911e-07,2.883092310822185e-05,0.011886739374499343,379.16889452934265
3500,lbfgs,2.844290364953788e-05,2.892641210689566e-06,4.507182686590079e-07,2.509954417018931e-05,0.011967352208668663,398.2238039970398
3600,lbfgs,2.565816871449946e-05,2.2799122221024923e-06,4.3860068175298466e-07,2.2939655810643985e-05,0.012142385895255856,417.24149084091187
3700,lbfgs,2.337469055924632e-05,1.4161287775358345e-06,6.586156653904567e-07,2.129994611632003e-05,0.011463680649087449,436.2730042934418
3800,lbfgs,2.1458362963334037e-05,1.5276236211944165e-06,4.757938560150355e-07,1.9454945486124584e-05,0.011800326750679638,455.3063554763794
3900,lbfgs,1.9633022689583712e-05,1.6483307213311235e-06,3.739277833010169e-07,1.761076418495157e-05,0.011669559638358928,474.412939786911
4000,lbfgs,1.714574452014065e-05,1.6270042497637145e-06,4.046894347415503e-07,1.5114050835635387e-05,0.011723988075289378,493.2554762363434
