step,opt,total_loss,pde_loss,ic_loss,bc_loss,l2_error,time_sec
1,adam,0.6190466463646742,0.028349561983611524,0.567249507697926,0.02344757668313674,1.0500656192227118,0.024272680282592773
100,adam,0.47230378122828004,0.0005806157474133653,0.4322155115487098,0.039507653932156904,0.9256699750065028,1.4609544277191162
200,adam,0.4643044646722352,0.0015309001792850846,0.42442932084222107,0.03834424365072905,0.9225064103664988,2.9070539474487305
300,adam,0.441290698355629,0.006673966385697741,0.39865408146443204,0.035962650505499225,0.9117353407426938,4.3378074169158936
400,adam,0.3224585378614977,0.014921307040506544,0.28115650330368736,0.026380727517303817,0.8072344871957937,5.763111591339111
500,adam,0.18630642021236515,0.06209052787561676,0.12072195487584675,0.0034939374609016544,0.5709048340565681,7.18024468421936
600,adam,0.1775549778275186,0.0647655525977798,0.10848791786881563,0.004301507360923175,0.561556870640148,8.591334581375122
700,adam,0.17187974991353797,0.06473942212183922,0.10246925305405663,0.004671074737642111,0.5602240644038351,9.99603819847107
800,adam,0.16716312027068736,0.06502166622399261,0.09726156613750939,0.0048798879091853644,0.5606282679207534,11.396641492843628
900,adam,0.16452537070003054,0.06631326772430876,0.09316593963069968,0.005046163345022114,0.5608477685390866,12.797853946685791
1000,adam,0.16317683536844121,0.06709058986873553,0.09104566824052744,0.005040577259178249,0.5604917566900377,14.201359033584595
1100,adam,0.16199850552826733,0.06730684303679002,0.08980514946339777,0.0048865130280795616,0.5598975157088073,15.603115558624268
1200,adam,0.16069625344112798,0.06739840620353686,0.08866045096886985,0.004637396268721273,0.5591100085881642,17.00993800163269
1300,adam,0.15907816353896195,0.06736814195961642,0.08735556540685904,0.004354456172486508,0.557851830785362,18.42823886871338
1400,adam,0.15686267626479874,0.06695452325598937,0.0858140221904074,0.0040941308184019466,0.5554860064364596,19.87250781059265
1500,adam,0.15371460348031318,0.06588973539098465,0.08397013423944627,0.003854733849882261,0.5511814014420895,21.30746555328369
1600,adam,0.14990116332888828,0.06425230856037827,0.08195953586595925,0.003689318902550781,0.5447859370896619,22.735636234283447
1700,adam,0.14596288109884345,0.06260941165931043,0.07964788515717187,0.0037055842823611354,0.5369941514655483,24.153577089309692
1800,adam,0.14108617778404245,0.06036398687129855,0.07700636358750709,0.0037158273252368133,0.5279880779983667,25.57165813446045
1900,adam,0.13395810495942723,0.057046004553817295,0.07354329189734009,0.003368808508269842,0.5160675395679507,26.980483770370483
2000,adam,0.12634321138376572,0.0541776515903555,0.06963359574729527,0.0025319640461149355,0.5014801586938084,28.390995264053345
2001,lbfgs,0.12521882627704706,0.05755024619107079,0.06447944871676532,0.00318913136921096,0.49047800204039077,28.49055528640747
2100,lbfgs,0.06886393771042634,0.030095655646071615,0.03871435567035588,5.3926393998841634e-05,0.3762496755654944,47.37781643867493
2200,lbfgs,0.041488837598207755,0.017803146082957858,0.02362333219418746,6.235932106243318e-05,0.308719304813654,67.67500162124634
2300,lbfgs,0.01367222761838382,0.006107926083907536,0.007554798729704344,9.502804771940096e-06,0.28620221079931135,87.92264914512634
2400,lbfgs,0.007713335599975179,0.002682177647888384,0.005028506823943815,2.6511281429795823e-06,0.28684585565738313,108.0942850112915
2500,lbfgs,0.005426479276101219,0.0014566690636111663,0.003965896569161691,3.913643328361579e-06,0.2837342651343863,128.3213210105896
2600,lbfgs,0.004351535297637618,0.0012644825155216561,0.0030842913579989177,2.761424117043601e-06,0.282649366411418,148.47403144836426
2700,lbfgs,0.0036630390943488715,0.0011030481326767593,0.0025565207292465334,3.470232425578813e-06,0.2809212816245837,168.80784344673157
2800,lbfgs,0.0031999322322622775,0.0011411999521879004,0.002056531889329106,2.200390745271165e-06,0.2790354558243981,189.07639861106873
2900,lbfgs,0.0020727962517552647,0.0007068970406192086,0.0013650371841976538,8.620269384024674e-07,0.2780946908130785,209.34405755996704
3000,lbfgs,0.001554206950486746,0.0006481874805840497,0.0008976774901708769,8.341979731819344e-06,0.27412710185811384,229.70239424705505
3100,lbfgs,0.0012896140691631675,0.0005234330251474063,0.0007639704621637198,2.2105818520413287e-06,0.2715716927976892,249.94073224067688
3200,lbfgs,0.0011473511081563556,0.00042943013021518695,0.0007162768134171091,1.6441645240596552e-06,0.2717753502726387,269.9818437099457
