step,opt,total_loss,pde_loss,ic_loss,bc_loss,l2_error,time_sec
1,adam,0.5051777717911841,0.5007504911099809,0.0,0.00442728068120308,1.0029397139985565,0.01826167106628418
100,adam,0.5007496143125539,0.5007495424482635,0.0,7.186429043933428e-08,1.0000101407959614,1.0815303325653076
200,adam,0.5007493419949328,0.5007493419632825,0.0,3.165039487200047e-11,1.0000063404405175,2.1646134853363037
300,adam,0.5007490656786326,0.5007490656060553,0.0,7.257742392507602e-11,1.000006247882739,3.249877691268921
400,adam,0.5007487213095956,0.5007487212379174,0.0,7.167817485425963e-11,1.0000062314524067,4.3338751792907715
500,adam,0.5007483041419226,0.5007483040712397,0.0,7.068295399910661e-11,1.0000062431913233,5.40887451171875
600,adam,0.500747802001466,0.500747801931833,0.0,6.96329983538535e-11,1.0000063056157906,6.486078262329102
700,adam,0.5007471929199967,0.5007471928512581,0.0,6.873853214708444e-11,1.0000064560695388,7.565530300140381
800,adam,0.5007464397822173,0.5007464397138199,0.0,6.839744769390563e-11,1.0000067603386287,8.647520065307617
900,adam,0.5007454795908456,0.5007454795215057,0.0,6.933986088425079e-11,1.0000073438582242,9.728898286819458
1000,adam,0.5007442012378025,0.5007442011649007,0.0,7.290176898877527e-11,1.000008468864704,10.806164503097534
1100,adam,0.5007423960726111,0.5007423959910305,0.0,8.158050368539338e-11,1.0000107498729522,11.879339218139648
1200,adam,0.5007396366020327,0.5007396365017472,0.0,1.0028542233716537e-10,1.0000158576935658,12.959004878997803
1300,adam,0.5007349308298369,0.5007349306897306,0.0,1.4010623632031772e-10,1.0000293872550874,14.038904190063477
1400,adam,0.5007446561977866,0.5007443131168929,0.0,3.4308089366273587e-07,1.0000428516635078,15.108930587768555
1500,adam,0.5007408923409983,0.5007408921780161,0.0,1.629821748695295e-10,1.0000169123742149,16.16762089729309
1600,adam,0.5007363011144271,0.5007363009051612,0.0,2.0926588668040655e-10,1.0000326729559095,17.23356580734253
1700,adam,0.5007297676864282,0.5007297674460863,0.0,2.403418343869747e-10,1.000070782323633,18.299352407455444
1800,adam,0.500719683151968,0.5007196828990204,0.0,2.529476283207044e-10,1.0001725561853374,19.374297618865967
1900,adam,0.5007502279131278,0.5007370357567833,0.0,1.319215634451598e-05,0.9998039163194452,20.44788908958435
2000,adam,0.5007324495379396,0.500732446742239,0.0,2.795700552262878e-09,1.000086961260782,21.52402949333191
2100,adam,0.5007236904264737,0.5007236901814879,0.0,2.44985764002596e-10,1.000205516643353,22.59869647026062
2200,adam,0.5007123201071789,0.5007123199180177,0.0,1.8916129267735746e-10,1.00046482524971,23.67229127883911
2300,adam,0.5006960567166943,0.5006960565721351,0.0,1.445591263630384e-10,1.0011194332466926,24.751063108444214
2400,adam,0.5007471717701314,0.5007444735334892,0.0,2.698236642183334e-06,1.0000443887980637,25.833847284317017
2500,adam,0.500736474257011,0.5007364740084093,0.0,2.486017344071269e-10,1.000128330124181,26.909058570861816
2600,adam,0.5007274830523126,0.5007274828440053,0.0,2.0830733442347998e-10,1.0003383407777098,27.97509479522705
