step,opt,total_loss,pde_loss,ic_loss,bc_loss,l2_error,time_sec
1,adam,0.6964788390616246,0.5031412362670861,0.0,0.1933376027945385,1.1777842695705842,0.04773259162902832
100,adam,0.5031770272314787,0.503161922683795,0.0,1.5104547683700129e-05,1.0049782942628485,3.70932936668396
200,adam,0.5031463696962609,0.503146277210491,0.0,9.248576996134896e-08,1.0041296372441544,7.414075136184692
300,adam,0.489280768288553,0.48928067560603533,0.0,9.268251764781423e-08,1.005355931940542,11.121539831161499
400,adam,0.489238917683531,0.48923882275427805,0.0,9.49292529341747e-08,1.0073213170559066,14.827152967453003
500,adam,0.4885286795174356,0.48852859995432213,0.0,7.956311348296582e-08,1.0095629678852929,18.53754448890686
600,adam,0.4884703170795395,0.4884702328767995,0.0,8.420273992419442e-08,1.0126242509076027,22.245758295059204
700,adam,0.5084792302511794,0.5084791025317728,0.0,1.2771940665935855e-07,1.0153563711721594,25.95255732536316
800,adam,0.5083546578810844,0.5083545147569783,0.0,1.4312410602451392e-07,1.01907977446739,29.66049313545227
900,adam,0.5030574592779447,0.5030573348832957,0.0,1.2439464888123274e-07,1.0219079126627975,33.36836123466492
1000,adam,0.5028074522163535,0.5028073001447809,0.0,1.520715725256054e-07,1.0254606568382507,37.07406806945801
1100,adam,0.4961554967393909,0.4961552155302717,0.0,2.812091192239568e-07,1.042202459523354,40.784335136413574
1200,adam,0.4944689467049503,0.49446859885570393,0.0,3.47849246353028e-07,1.068580897834453,44.49973106384277
1300,adam,0.4857330885872582,0.4857318958558444,0.0,1.1927314137783394e-06,1.1223287898792587,48.21400165557861
1400,adam,0.4577125469910984,0.45436234071423437,0.0,0.0033502062768640587,1.2390971834143187,51.9295654296875
1500,adam,0.4302100009762333,0.43020943097673137,0.0,5.699995019546874e-07,1.1365458183611166,55.64595818519592
1600,adam,0.39998928014363166,0.3999858602628025,0.0,3.419880829201076e-06,1.068303734786137,59.35907483100891
1700,adam,0.3662166780396662,0.366214343285984,0.0,2.334753682161863e-06,1.191987150566274,63.07264590263367
1800,adam,0.33466361610492135,0.33411515381874834,0.0,0.0005484622861729778,1.154074875078505,66.78464365005493
1900,adam,0.3282849233664795,0.3281130083309403,0.0,0.00017191503553919433,1.0859586350557466,70.50170350074768
2000,adam,0.3149014105438694,0.31485877882937396,0.0,4.263171449544115e-05,1.141842731384254,74.21833300590515
