step,opt,total_loss,pde_loss,ic_loss,bc_loss,l2_error,time_sec
1,adam,1.3162447407718112,0.49609830799017895,0.0,0.8201464327816321,1.304445995097762,0.0478205680847168
100,adam,0.49605898020494515,0.4960502660639695,0.0,8.714140975667289e-06,0.9999861380801032,3.687007188796997
200,adam,0.49603596070118133,0.4960359254560435,0.0,3.524513778561235e-08,1.0003322676832025,7.365534543991089
300,adam,0.49601651977849137,0.49601648494715994,0.0,3.483133144019844e-08,1.000566218778346,11.045744180679321
400,adam,0.4959915267229907,0.4959914912858454,0.0,3.543714527433636e-08,1.0009433141367678,14.725016117095947
500,adam,0.4959594432954834,0.49595940671964,0.0,3.657584338624217e-08,1.001511947235917,18.40902805328369
600,adam,0.49591699810852036,0.49591695958561377,0.0,3.852290656010277e-08,1.0023339528623432,22.105998992919922
700,adam,0.49585765482477207,0.49585761310452503,0.0,4.172024700900845e-08,1.0034867983311295,25.806787967681885
800,adam,0.4957677879245551,0.495767741050251,0.0,4.6874304104645743e-08,1.0050681115252622,29.51209807395935
900,adam,0.49561661890777714,0.495616564036257,0.0,5.487152016803348e-08,1.007212754052234,33.23632073402405
1000,adam,0.4953282811177939,0.49532821621484,0.0,6.490295390026624e-08,1.0102284078267558,36.966673851013184
1100,adam,0.4946887473682485,0.49468868289473816,0.0,6.447351036801512e-08,1.0156726327269632,40.704768657684326
1200,adam,0.49260130858008144,0.4926012855102379,0.0,2.3069843527194227e-08,1.0351193384974593,44.44670510292053
1300,adam,0.4785220734407547,0.47852064004979933,0.0,1.433390955352094e-06,1.0891156781073286,48.18708109855652
1400,adam,0.442743591205716,0.44262658062886606,0.0,0.00011701057684995191,1.0975689212090325,51.933024168014526
1500,adam,0.42524154642773304,0.42499678511617495,0.0,0.00024476131155811944,1.0579797402562632,55.67891240119934
1600,adam,0.4091735416176898,0.4090725638356674,0.0,0.00010097778202238994,0.9777788116818911,59.422449827194214
1700,adam,0.3852859310195798,0.3848793650614833,0.0,0.0004065659580965084,0.9737688172987262,63.169187784194946
1800,adam,0.36455508166619494,0.3642288160013127,0.0,0.000326265664882271,1.0808378625609538,66.90852880477905
1900,adam,0.35287184868739707,0.35276027281459177,0.0,0.00011157587280530119,1.1838751097404816,70.64368653297424
2000,adam,0.3382310608652829,0.3381608667503635,0.0,7.019411491938717e-05,1.2556127142120903,74.3741705417633
2001,lbfgs,0.3382310608652829,0.3381608667503635,0.0,7.019411491938717e-05,1.2556127142120903,74.46293830871582
2100,lbfgs,0.3382310608652829,0.3381608667503635,0.0,7.019411491938717e-05,1.2556127142120903,81.9493305683136
2200,lbfgs,0.3382310608652829,0.3381608667503635,0.0,7.019411491938717e-05,1.2556127142120903,89.49661231040955
2300,lbfgs,0.3382310608652829,0.3381608667503635,0.0,7.019411491938717e-05,1.2556127142120903,97.0465521812439
2400,lbfgs,0.3382310608652829,0.3381608667503635,0.0,7.019411491938717e-05,1.2556127142120903,104.60058259963989
2500,lbfgs,0.3382310608652829,0.3381608667503635,0.0,7.019411491938717e-05,1.2556127142120903,112.17553520202637
2600,lbfgs,0.3382310608652829,0.3381608667503635,0.0,7.019411491938717e-05,1.2556127142120903,119.73799228668213
2700,lbfgs,0.3382310608652829,0.3381608667503635,0.0,7.019411491938717e-05,1.2556127142120903,127.32197737693787
2800,lbfgs,0.3382310608652829,0.3381608667503635,0.0,7.019411491938717e-05,1.2556127142120903,134.9089822769165
2900,lbfgs,0.3382310608652829,0.3381608667503635,0.0,7.019411491938717e-05,1.2556127142120903,142.50889372825623
3000,lbfgs,0.3382310608652829,0.3381608667503635,0.0,7.019411491938717e-05,1.2556127142120903,150.1073944568634
3100,lbfgs,0.3382310608652829,0.3381608667503635,0.0,7.019411491938717e-05,1.2556127142120903,157.7011125087738
3200,lbfgs,0.3382310608652829,0.3381608667503635,0.0,7.019411491938717e-05,1.2556127142120903,165.29154539108276
3300,lbfgs,0.3382310608652829,0.3381608667503635,0.0,7.019411491938717e-05,1.2556127142120903,172.8630986213684
3400,lbfgs,0.3382310608652829,0.3381608667503635,0.0,7.019411491938717e-05,1.2556127142120903,180.42597198486328
3500,lbfgs,0.3382310608652829,0.3381608667503635,0.0,7.019411491938717e-05,1.2556127142120903,187.98832893371582
