step,opt,total_loss,pde_loss,ic_loss,bc_loss,l2_error,time_sec
1,adam,0.5061980154073067,0.4932794980642018,0.0,0.012918517343104875,1.0024672139731703,0.08565592765808105
100,adam,0.4932730907423206,0.4932689295532351,0.0,4.161189085534649e-06,1.0003084637395794,6.256145238876343
200,adam,0.49326465177791373,0.49326464430972805,0.0,7.468185699624019e-09,1.0003066436663661,12.516400814056396
300,adam,0.5045604697346727,0.5045604651170885,0.0,4.6175841731394845e-09,1.0004073656560828,18.812987804412842
400,adam,0.5045572199292384,0.5045572152996011,0.0,4.629637372044984e-09,1.0003435746482248,25.125353813171387
500,adam,0.5045533790349175,0.5045533743843593,0.0,4.65055821166183e-09,1.000275196213915,31.460050106048584
600,adam,0.5043657510320547,0.5043657438439996,0.0,7.188055174582451e-09,1.0006772360636673,37.804038763046265
700,adam,0.5043536055374309,0.5043535981917892,0.0,7.345641745175899e-09,1.0014292483388634,44.14187574386597
800,adam,0.5055294650200131,0.5055294573045395,0.0,7.71547354540395e-09,1.002382366816178,50.467182636260986
900,adam,0.5055174598442148,0.505517451894741,0.0,7.949473825401219e-09,1.0033488180674102,56.7682785987854
1000,adam,0.5055032238175534,0.5055032155208341,0.0,8.296719260080018e-09,1.0046050295472586,63.05154991149902
1100,adam,0.5018971467118606,0.5018971378121031,0.0,8.899757483028647e-09,1.00599323170344,69.31107091903687
1200,adam,0.5018751695882414,0.5018751600040372,0.0,9.584204223747688e-09,1.0077085283818905,75.55865049362183
1300,adam,0.498787744742231,0.4987877324934056,0.0,1.2248825379566703e-08,1.0095760532379776,81.79746055603027
1400,adam,0.4987453238017627,0.4987453100462501,0.0,1.3755512587552536e-08,1.0114255996425316,88.03457379341125
1500,adam,0.4986838367724654,0.4986838211878916,0.0,1.5584573780091348e-08,1.0137176668965115,94.2784788608551
1600,adam,0.49560853972160485,0.4956077582484951,0.0,7.81473109701519e-07,1.0156339862167105,100.54264211654663
1700,adam,0.4955264069197998,0.4955045579783142,0.0,2.1848941485594782e-05,1.0167574385694838,106.83461594581604
1800,adam,0.5011282330403583,0.5011282102809161,0.0,2.2759442053655872e-08,1.020994846152087,113.15948462486267
1900,adam,0.5008557192449441,0.5008556546026198,0.0,6.46423242932889e-08,1.0239759412762013,119.50158739089966
2000,adam,0.5003274089734333,0.5003274025231297,0.0,6.450303580374308e-09,1.0332894117200688,125.86749124526978
2100,adam,0.4961981956793457,0.4961962490749708,0.0,1.9466043748997367e-06,1.0607876856213465,132.22536969184875
2200,adam,0.4922525535144467,0.4922525516437804,0.0,1.870666275911637e-09,1.1229333724679014,138.56474494934082
2300,adam,0.4852632180611948,0.48526035404095536,0.0,2.864020239456028e-06,1.1969764331133614,144.88899064064026
2400,adam,0.47711299835969045,0.4771128851709378,0.0,1.1318875263918529e-07,1.2421410572595133,151.19624018669128
2500,adam,0.465721962274782,0.46572185524861004,0.0,1.0702617197908493e-07,1.238886345987014,157.47778868675232
2600,adam,0.4534443333766598,0.453444195678322,0.0,1.3769833776942308e-07,1.1366049358883927,163.7455735206604
2700,adam,0.4394249815089329,0.4393515212982751,0.0,7.346021065779408e-05,1.0650025954844016,170.00095963478088
2800,adam,0.4220193033894388,0.4219570224135672,0.0,6.228097587164225e-05,0.9939171870641189,176.2531373500824
2900,adam,0.4062237273361946,0.4062231034969592,0.0,6.238392353689272e-07,1.0008294405772522,182.52748274803162
3000,adam,0.39560391146811497,0.39560390088294956,0.0,1.0585165401529308e-08,1.0755371471102322,188.824205160141
3100,adam,0.3829995366686653,0.3829994828871769,0.0,5.378148840672273e-08,1.1856216172579113,195.1423795223236
3200,adam,0.37536610318366115,0.37534348528766937,0.0,2.261789599179234e-05,1.2734722793420254,201.50894904136658
3300,adam,0.3715780474507821,0.3700158163624498,0.0,0.0015622310883322867,1.2976182102232907,207.90735578536987
3400,adam,0.3575033947217408,0.35750338726043096,0.0,7.461309848667389e-09,1.320103023224077,214.30964279174805
3500,adam,0.3495068947988348,0.34950549981294593,0.0,1.3949858888846019e-06,1.2864688860264175,220.699444770813
3600,adam,0.3487849408379849,0.34876931990808513,0.0,1.5620929899762924e-05,1.1829355884262294,227.05306601524353
3700,adam,0.34586755698044946,0.34586705800912776,0.0,4.989713217037709e-07,1.111244647445084,233.367600440979
3800,adam,0.3369538906736168,0.3369538879146586,0.0,2.7589582494858353e-09,1.0768994753121945,239.64769649505615
3900,adam,0.33312374211276835,0.3322963619771381,0.0,0.0008273801356302948,1.0778311847128645,245.9086470603943
4000,adam,0.3252033663521741,0.3252032860552422,0.0,8.029693193977744e-08,1.110903492096524,252.16095304489136
4100,adam,0.31526395653422384,0.31459287070523523,0.0,0.0006710858289886064,1.247541392268636,258.4216582775116
4200,adam,0.3066539771392351,0.3066539697490125,0.0,7.3902225900933675e-09,1.3567870762460754,264.6901934146881
